IATA,City,lon,lat,Passengers,iso2
ARK,Arusha,36.68,-3.37,69516,TZ
ASV,Amboseli,37.25,-2.63,26623,KE
CIP,Chipata,32.59,-13.56,3465,ZM
DAR,Dar Es Salaam,39.2,-6.87,1666317,TZ
EBB,Entebbe,32.44,0.05,1336138,UG
EDL,Eldoret,35.22,0.41,45897,KE
JRO,Kilimanjaro,37.07,-3.42,501435,TZ
KIS,Kisumu,34.74,-0.08,195129,KE
LAU,Lamu,40.91,-2.25,65142,KE
LKG,Lokichoggio,34.35,4.23,34231,KE
LOK,Lodwar,35.6,3.15,15338,KE
LUN,Lusaka,28.45,-15.33,879472,ZM
LVI,Livingstone,25.82,-17.82,179642,ZM
MBA,Mombasa,39.6,-4.03,1256708,KE
MFU,Mfuwe,31.93,-13.27,18666,ZM
MRE,Mara Lodges,35.06,-1.3,96261,KE
MUZ,Musoma,33.8,-1.5,10040,TZ
MWZ,Mwanza,32.92,-2.44,272549,TZ
MYD,Malindi,40.1,-3.23,104653,KE
MYW,Mtwara,40.19,-10.34,34393,TZ
NBO,Nairobi,36.93,-1.32,6241678,KE
NLA,Ndola,28.67,-12.99,156059,ZM
NYK,Nanyuki,37.07,0.02,41637,KE
OYG,Moyo,31.72,3.65,6667,UG
RUA,Arua,30.93,3.03,21134,UG
SHY,Shinyanga,33.5,-3.61,16328,TZ
SLI,Solwezi,26.37,-12.17,7106,ZM
TBO,Tabora,32.84,-5.07,32414,TZ
TKQ,Kigoma,29.67,-4.88,32173,TZ
UAS,Samburu,37.55,0.47,50333,KE
ULU,Gulu,32.3,2.78,4669,UG
WIL,Nairobi,36.81,-1.32,343354,KE
WJR,Wajir,40.6,1.77,22081,KE
ZNZ,Zanzibar,39.22,-6.22,356112,TZ
